      DATE,Heat No.,HEAT_START,HEAT_STOP,HEAT_DURATION,CASTER_TIME,LADDLE_TEMP,CASTING_TEMP,AVG_POWER_PER_HEAT_KW,POWER_CONSUMED_KWH,Power_Supply_Details,FURNACE_COOLING_PRESSURE,CONVERTOR_COOLING_PRESSURE,SMS_TRIPPING_DETAILS,SPONGE_IRON_MT,SCRAP_MT,PIG_IRON_KG,CPC_KG,SiMn_KG,AluminiumBar_KG,Carbon(C%),Manganese(Mn%),Silicon(Si%),Sulphur(S%),Phosphorous(P%),MT_PRODUCTION_PER_HEAT
11-05-2015,XII,6:00 AM,7:50 AM,01:50,00:50,1670,1630,6000,9000,Cpp,0.18,0.22,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
12-05-2015,I,8:00 AM,9:35 AM,01:35,00:55,1670,1632,6000,8100,Cpp,0.18,0.23,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
12-05-2015,II,9:50 AM,12:45 PM,02:55,00:50,1670,1634,2500,6375,Cpp,0.18,0.23,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
12-05-2015,III,12:50 PM,3:00 PM,02:10,00:55,1675,1635,4800,10080,Cpp,0.18,0.24,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
12-05-2015,IV,3:05 PM,4:50 PM,01:45,00:50,1675,1627,6000,8700,Cpp,0.19,0.24,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
12-05-2015,V,5:00 PM,6:50 PM,01:50,00:55,1670,1630,6000,9000,Cpp,0.2,0.22,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
12-05-2015,VI,7:00 PM,8:50 PM,01:50,00:50,1670,1630,6000,9000,Cpp,0.2,0.21,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
12-05-2015,VII,9:00 PM,10:45 PM,01:45,00:55,1670,1625,6000,8700,Cpp,0.18,0.22,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
12-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:50,1675,1628,6000,9300,Cpp,0.18,0.23,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
12-05-2015,IX,1:00 AM,2:30 AM,01:30,00:55,1670,1632,6000,7800,Cpp,0.18,0.23,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
12-05-2015,X,2:45 AM,4:00 AM,01:15,00:50,1675,1625,6000,6900,Cpp,0.18,0.24,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
12-05-2015,XI,4:05 AM,5:10 AM,01:05,00:55,1675,1622,6000,6300,Cpp,0.18,0.24,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
12-05-2015,XII,5:15 AM,6:25 AM,01:10,00:50,1675,1618,6000,6600,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
12-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:55,1670,1625,6000,7200,Cpp,0.19,0.21,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
13-05-2015,I,8:00 AM,9:35 AM,01:35,00:50,1670,1628,6000,8100,Cpp,0.2,0.22,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
13-05-2015,II,9:50 AM,12:45 PM,02:55,00:55,1670,1626,2500,6375,Cpp,0.2,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
13-05-2015,III,12:50 PM,3:00 PM,02:10,00:50,1675,1630,4800,10080,Cpp,0.18,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
13-05-2015,IV,3:05 PM,4:50 PM,01:45,00:55,1675,1632,6000,8700,Cpp,0.18,0.24,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
13-05-2015,V,5:00 PM,6:50 PM,01:50,00:50,1670,1634,6000,9000,Cpp,0,0.24,Laddle Nozzel Failure,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
13-05-2015,VI,7:00 PM,8:50 PM,01:50,00:55,1670,1635,6000,9000,Cpp,0,0.22,Furnace Trip,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
13-05-2015,VII,9:00 PM,10:45 PM,01:45,00:50,1670,1627,6000,8700,Cpp,0.18,0.21,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
13-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:55,1675,1630,6000,9300,Cpp,0.18,0.22,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
13-05-2015,IX,1:00 AM,2:30 AM,01:30,00:50,1670,1630,6000,7800,Cpp,0.18,0.23,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
13-05-2015,X,2:45 AM,4:00 AM,01:15,00:55,1675,1625,6000,6900,Cpp,0.18,0.23,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
13-05-2015,XI,4:05 AM,5:10 AM,01:05,00:50,1675,1628,6000,6300,Cpp,0.19,0.24,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
13-05-2015,XII,5:15 AM,6:25 AM,01:10,00:55,1675,1632,6000,6600,Cpp,0.2,0.24,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
13-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:50,1670,1625,6000,7200,Cpp,0.2,0.22,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
14-05-2015,I,8:00 AM,9:45 AM,01:45,00:55,1670,1622,6000,8700,Cpp,0.18,0.21,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
14-05-2015,II,10:00 AM,12:55 PM,02:55,00:50,1670,1618,2500,6375,Cpp,0.18,0.22,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
14-05-2015,III,1:00 PM,3:10 PM,02:10,00:55,1670,1625,4800,10080,Cpp,0.18,0.23,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
14-05-2015,IV,3:15 PM,5:00 PM,01:45,00:50,1675,1628,6000,8700,Cpp,0.18,0.23,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
14-05-2015,V,5:10 PM,7:00 PM,01:50,00:55,1670,1626,6000,9000,Cpp,0.18,0.24,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
14-05-2015,VI,7:15 PM,9:05 PM,01:50,00:50,1675,1630,6000,9000,Cpp,0.18,0.24,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
14-05-2015,VII,9:10 PM,10:55 PM,01:45,00:55,1670,1632,6000,8700,Cpp,0.19,0.22,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
14-05-2015,VIII,11:00 PM,12:55 AM,01:55,00:50,1670,1634,6000,9300,Cpp,0.2,0.21,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
14-05-2015,IX,1:15 AM,2:00 AM,00:45,00:55,1675,1635,6500,2925,Cpp,0.2,0.22,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
14-05-2015,X,2:15 AM,4:05 AM,01:50,00:50,1675,1627,6000,9000,Cpp,0.18,0.23,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
14-05-2015,XI,4:20 AM,5:50 AM,01:30,00:55,1670,1630,6000,7800,Cpp,0.18,0.23,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
14-05-2015,XII,6:00 AM,7:50 AM,01:50,00:50,1670,1630,6000,9000,Cpp,0,0.24,Furnace Trip,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
15-05-2105,I,8:00 AM,9:45 AM,01:45,00:55,1670,1625,6000,8700,Cpp,0,0.24,Hydarulic Pack Failure,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
15-05-2105,II,10:00 AM,12:55 PM,02:55,00:50,1672,1628,2500,6375,Cpp,0.18,0.22,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
15-05-2105,III,1:00 PM,3:10 PM,02:10,00:55,1670,1632,4800,10080,Cpp,0.18,0.21,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
15-05-2105,IV,3:15 PM,5:00 PM,01:45,00:50,1675,1625,6000,8700,Cpp,0.18,0.22,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
15-05-2105,V,5:10 PM,7:00 PM,01:50,00:55,1670,1622,6000,9000,Cpp,0.18,0.23,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
15-05-2105,VI,7:15 PM,9:05 PM,01:50,00:50,1675,1618,6000,9000,Cpp,0.19,0.23,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
15-05-2105,VII,9:10 PM,10:55 PM,01:45,00:55,1670,1625,6000,8700,Cpp,0.2,0.24,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
15-05-2105,VIII,11:00 PM,12:55 AM,01:55,00:50,1670,1628,6000,9300,Cpp,0.2,0.24,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
15-05-2105,IX,1:15 AM,2:00 AM,00:45,00:55,1675,1626,6500,2925,Cpp,0.18,0.22,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
15-05-2105,X,2:15 AM,4:05 AM,01:50,00:50,1675,1630,6000,9000,Cpp,0.18,0.21,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
15-05-2105,XI,4:20 AM,5:50 AM,01:30,00:55,1670,1632,6000,6500,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
15-05-2105,XII,6:00 AM,7:50 AM,01:50,00:50,1670,1634,6000,9000,Cpp,0.18,0.23,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
16-05-2015,I,8:00 AM,9:45 AM,01:45,00:55,1670,1635,6000,8700,Cpp,0.18,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
16-05-2015,II,10:00 AM,12:55 PM,02:55,00:50,1670,1627,2500,6375,Cpp,0.18,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
16-05-2015,III,1:00 PM,3:10 PM,02:10,00:55,1670,1630,5000,10500,Cpp,0.19,0.24,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
16-05-2015,IV,3:15 PM,5:00 PM,01:45,00:50,1675,1630,6000,8700,Cpp,0.2,0.22,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
16-05-2015,V,5:10 PM,7:00 PM,01:50,00:55,1670,1625,6000,9000,Cpp,0.2,0.21,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
16-05-2015,VI,7:15 PM,9:05 PM,01:50,00:50,1675,1628,6000,9000,Cpp,0.18,0.22,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
16-05-2015,VII,9:10 PM,10:55 PM,01:45,00:55,1670,1632,6000,8700,Cpp,0.18,0.23,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
16-05-2015,VIII,11:00 PM,12:55 AM,01:55,00:50,1670,1625,6000,9300,Cpp,0,0.23,Convertor Pressure Trip,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
16-05-2015,IX,1:15 AM,2:00 AM,00:45,00:55,1675,1622,6500,2925,Grid,0,0.24,Hydarulic Pack Failure,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
16-05-2015,X,2:15 AM,4:05 AM,01:50,00:50,1675,1618,6000,9000,Cpp,0.18,0.24,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
16-05-2015,XI,4:20 AM,5:50 AM,01:30,00:55,1670,1625,6000,7800,Cpp,0.18,0.22,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
16-05-2015,XII,6:00 AM,7:50 AM,01:50,00:50,1670,1628,6000,9000,Cpp,0.18,0.21,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
17-05-2015,I,8:00 AM,9:35 AM,01:35,00:55,1670,1626,6000,8100,Cpp,0,0.22,Furnace Pressure Trip,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
17-05-2015,II,9:50 AM,12:45 PM,02:55,00:50,1670,1630,2500,6375,Grid,0.19,0.23,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
17-05-2015,III,12:50 PM,3:00 PM,02:10,00:55,1675,1632,5800,10080,Cpp,0.2,0.23,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
17-05-2015,IV,3:05 PM,4:50 PM,01:45,00:50,1675,1634,6000,8700,Cpp,0.2,0.24,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
17-05-2015,V,5:00 PM,6:50 PM,01:50,00:55,1670,1635,6000,9000,Cpp,0.18,0.24,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
17-05-2015,VI,7:00 PM,8:50 PM,01:50,00:50,1670,1627,6000,9000,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
17-05-2015,VII,9:00 PM,10:45 PM,01:45,00:55,1670,1630,6000,8700,Cpp,0.18,0.21,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
17-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:50,1675,1630,6000,9300,Cpp,0.18,0.22,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
17-05-2015,IX,1:00 AM,2:30 AM,01:30,00:55,1670,1625,6000,7800,Cpp,0.18,0.23,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
17-05-2015,X,2:45 AM,4:00 AM,01:15,00:50,1675,1628,6000,6900,Cpp,0.18,0.23,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
17-05-2015,XI,4:05 AM,5:10 AM,01:05,00:55,1675,1632,6000,6300,Cpp,0.19,0.24,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
17-05-2015,XII,5:15 AM,6:25 AM,01:10,00:50,1675,1625,6000,6600,Cpp,0.2,0.24,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
17-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:55,1670,1622,6000,7200,Cpp,0.2,0.22,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
18-05-2015,I,8:00 AM,9:35 AM,01:35,00:50,1670,1618,6300,8505,Grid,0.18,0.21,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
18-05-2015,II,9:50 AM,12:45 PM,02:55,00:55,1670,1625,2500,6375,Cpp,0.18,0.22,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
18-05-2015,III,12:50 PM,3:00 PM,02:10,00:50,1675,1628,4800,10080,Cpp,0,0.23,Convertor Pressure Trip,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
18-05-2015,IV,3:05 PM,4:50 PM,01:45,00:55,1675,1626,6000,8700,Cpp,0,0.23,Hydarulic Pack Failure,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
18-05-2015,V,5:00 PM,6:50 PM,01:50,00:50,1670,1630,6000,9000,Cpp,0.18,0.24,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
18-05-2015,VI,7:00 PM,8:50 PM,01:50,00:55,1670,1632,6000,9000,Cpp,0.18,0.24,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
18-05-2015,VII,9:00 PM,10:45 PM,01:45,00:50,1670,1634,6000,8700,Cpp,0.18,0.22,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
18-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:55,1675,1635,6000,9300,Cpp,0.18,0.21,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
18-05-2015,IX,1:00 AM,2:30 AM,01:30,00:50,1670,1627,6000,7800,Cpp,0.19,0.22,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
18-05-2015,X,2:45 AM,4:00 AM,01:15,00:55,1675,1630,6000,6900,Cpp,0.2,0.23,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
18-05-2015,XI,4:05 AM,5:10 AM,01:05,00:50,1675,1630,6000,6300,Cpp,0.2,0.23,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
18-05-2015,XII,5:15 AM,6:25 AM,01:10,00:55,1675,1625,6000,6600,Cpp,0.18,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
18-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:50,1670,1628,6000,7200,Cpp,0.18,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
19-05-2015,I,8:00 AM,9:45 AM,01:45,00:55,1670,1632,6000,8700,Cpp,0.18,0.22,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
19-05-2015,II,10:00 AM,12:55 PM,02:55,00:50,1670,1625,2500,6375,Cpp,0.18,0.21,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
19-05-2015,III,1:00 PM,3:10 PM,02:10,00:55,1670,1622,4800,10080,Cpp,0.18,0.22,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
19-05-2015,IV,3:15 PM,5:00 PM,01:45,00:50,1675,1618,6000,8700,Cpp,0.18,0.23,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
19-05-2015,V,5:10 PM,7:00 PM,01:50,00:55,1670,1625,6000,9000,Cpp,0.19,0.23,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
19-05-2015,VI,7:15 PM,9:05 PM,01:50,00:50,1675,1628,6000,9000,Cpp,0.2,0.24,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
19-05-2015,VII,9:10 PM,10:55 PM,01:45,00:55,1670,1626,6000,8700,Cpp,0.2,0.24,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
19-05-2015,VIII,11:00 PM,12:55 AM,01:55,00:50,1670,1630,6000,9300,Cpp,0.18,0.22,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
19-05-2015,IX,1:15 AM,2:00 AM,00:45,00:55,1675,1632,6500,2925,Grid,0.18,0.21,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
19-05-2015,X,2:15 AM,4:05 AM,01:50,00:50,1675,1634,6000,9000,Cpp,0,0.22,Furnace Trip,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
19-05-2015,XI,4:20 AM,5:50 AM,01:30,00:55,1670,1635,6000,7800,Cpp,0,0.23,Furnace Trip,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
19-05-2015,XII,6:00 AM,7:50 AM,01:50,00:50,1670,1627,6000,9000,Cpp,0.18,0.23,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
20-05-2015,I,8:00 AM,9:35 AM,01:35,00:55,1670,1630,6000,8100,Cpp,0.18,0.24,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
20-05-2015,II,9:50 AM,12:45 PM,02:55,00:50,1670,1630,2500,6375,Cpp,0.18,0.24,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
20-05-2015,III,12:50 PM,3:00 PM,02:10,00:55,1675,1625,4800,10080,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
20-05-2015,IV,3:05 PM,4:50 PM,01:45,00:50,1675,1628,6000,8700,Cpp,0.19,0.21,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
20-05-2015,V,5:00 PM,6:50 PM,01:50,00:55,1670,1632,6000,9000,Cpp,0.2,0.22,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
20-05-2015,VI,7:00 PM,8:50 PM,01:50,00:50,1670,1625,6000,9000,Cpp,0.2,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
20-05-2015,VII,9:00 PM,10:45 PM,01:45,00:55,1670,1622,6000,8700,Cpp,0.18,0.23,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
20-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:50,1675,1618,6000,9300,Cpp,0.18,0.24,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
20-05-2015,IX,1:00 AM,2:30 AM,01:30,00:55,1670,1625,6000,7800,Cpp,0.18,0.24,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
20-05-2015,X,2:45 AM,4:00 AM,01:15,00:50,1675,1628,6000,6900,Cpp,0.18,0.22,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
20-05-2015,XI,4:05 AM,5:10 AM,01:05,00:55,1675,1626,6000,6300,Cpp,0.18,0.21,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
20-05-2015,XII,5:15 AM,6:25 AM,01:10,00:50,1675,1630,6000,6600,Cpp,0.18,0.22,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
20-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:55,1670,1632,6000,7200,Cpp,0.19,0.23,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
21-05-2015,I,8:00 AM,9:35 AM,01:35,00:50,1670,1634,6000,8100,Cpp,0.2,0.23,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
21-05-2015,II,9:50 AM,12:45 PM,02:55,00:55,1670,1635,2500,6375,Cpp,0.2,0.24,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
21-05-2015,III,12:50 PM,3:00 PM,02:10,00:50,1675,1627,4800,10080,Cpp,0.18,0.24,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
21-05-2015,IV,3:05 PM,4:50 PM,01:45,00:55,1675,1630,6000,8700,Cpp,0.18,0.22,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
21-05-2015,V,5:00 PM,6:50 PM,01:50,00:50,1670,1630,6000,9000,Cpp,0.18,0.21,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
21-05-2015,VI,7:00 PM,8:50 PM,01:50,00:55,1670,1625,6000,9000,Cpp,0.18,0.22,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
21-05-2015,VII,9:00 PM,10:45 PM,01:45,00:50,1670,1628,6000,8700,Cpp,0.19,0.23,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
